State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Louisiana,St. Landry Parish,22097961300,4634,3857,36,72.2,2643286.62,570.4,84.0
Louisiana,St. Landry Parish,22097961400,4404,3420,45,76.3,,0,78.7
Louisiana,St. Landry Parish,22097961500,4502,2410,83,78.2,,0,55.4
Louisiana,St. Landry Parish,22097961600,4192,3565,48,71.2,,0,86.2
Louisiana,St. Landry Parish,22097961700,7257,2067,83,82,,0,29.6
Louisiana,St. Landry Parish,22097961800,6825,1181,154,73.9,1184547.19,173.6,19.6
Louisiana,St. Landry Parish,22097961900,3483,1853,91,67.7,2148699.69,616.9,55.8
Louisiana,St. Martin Parish,22099020100,5116,216,69,82.4,,0,5.6
Louisiana,St. Martin Parish,22099020200,7325,2278,92,78.3,,0,32.4
Louisiana,St. Martin Parish,22099020301,4165,1041,72,81.5,,0,26.7
Louisiana,St. Martin Parish,22099020302,7628,1141,336,77.6,2004151.75,262.7,19.4
Louisiana,St. Martin Parish,22099020400,6306,1863,128,79.6,196882.25,31.2,31.6
Louisiana,St. Martin Parish,22099020501,6070,3181,161,74.5,2338703.12,385.3,55.1
Louisiana,St. Martin Parish,22099020502,3458,1135,38,77,,0,33.9
Louisiana,St. Martin Parish,22099020600,5752,3099,86,74.2,,0,55.4
Louisiana,St. Martin Parish,22099020800,2974,1086,39,77.7,,0,37.8
Louisiana,St. Martin Parish,22099020900,1923,909,38,80.3,6082660.66,3163.1,49.2
Louisiana,St. Martin Parish,22099021000,1443,7,12,70.7,,0,1.3
Louisiana,St. Mary Parish,22101040100,3004,617,906,57.9,,0,50.7
Louisiana,St. Mary Parish,22101040200,4975,621,326,77.2,,0,19.0
Louisiana,St. Mary Parish,22101040300,3255,1233,328,61.6,6000,1.8,48.0
Louisiana,St. Mary Parish,22101040400,4055,1033,306,67.4,,0,33.0
Louisiana,St. Mary Parish,22101040500,4982,536,214,71.3,737157.51,148.0,15.1
Louisiana,St. Mary Parish,22101040600,4744,347,212,68.3,,0,11.8
Louisiana,St. Mary Parish,22101040700,3801,2059,106,64.6,,0,57.0
Louisiana,St. Mary Parish,22101040800,4571,935,141,69.3,,0,23.5
Louisiana,St. Mary Parish,22101040900,3474,1235,79,68.3,,0,37.8
Louisiana,St. Mary Parish,22101041000,4190,1317,60,63,,0,32.9
Louisiana,St. Mary Parish,22101041100,1898,1293,40,76.3,,0,70.2
Louisiana,St. Mary Parish,22101041200,2160,1449,19,67.9,884787.43,409.6,68.0
Louisiana,St. Mary Parish,22101041300,2102,756,30,76.9,,0,37.4
Louisiana,St. Mary Parish,22101041400,3398,1814,117,72,365948.64,107.7,56.8
Louisiana,St. Mary Parish,22101041500,1990,697,21,76,528900,265.8,36.1
Louisiana,St. Mary Parish,22101041600,2051,1706,15,64,,0,83.9
Louisiana,St. Tammany Parish,22103040102,9083,291,286,73.1,30000,3.3,6.4
Louisiana,St. Tammany Parish,22103040103,4453,20,143,79.8,,0,3.7
Louisiana,St. Tammany Parish,22103040104,6295,118,191,74.5,,0,4.9
Louisiana,St. Tammany Parish,22103040201,8377,886,375,77.2,,0,15.1
Louisiana,St. Tammany Parish,22103040202,6811,288,250,82.7,,0,7.9
Louisiana,St. Tammany Parish,22103040303,8804,281,461,78.4,,0,8.4
Louisiana,St. Tammany Parish,22103040304,6488,57,212,84.5,,0,4.1
Louisiana,St. Tammany Parish,22103040305,10470,465,369,80.8,29979.33,2.9,8.0
Louisiana,St. Tammany Parish,22103040400,7117,270,257,86.2,,0,7.4
Louisiana,St. Tammany Parish,22103040501,3334,1598,90,73.2,2434090.62,730.1,50.6
Louisiana,St. Tammany Parish,22103040502,3610,962,100,73.5,180228.82,49.9,29.4
Louisiana,St. Tammany Parish,22103040601,2057,17,45,85.5,,0,3.0
Louisiana,St. Tammany Parish,22103040602,2536,35,132,82.5,49999.83,19.7,6.6
Louisiana,St. Tammany Parish,22103040604,8178,523,650,81.8,33316.05,4.1,14.3
Louisiana,St. Tammany Parish,22103040605,6251,556,365,83.6,,0,14.7
Louisiana,St. Tammany Parish,22103040701,8260,1359,378,76.6,200952,24.3,21.0
Louisiana,St. Tammany Parish,22103040704,6281,1199,223,71,,0,22.6
Louisiana,St. Tammany Parish,22103040705,6039,979,329,71.9,309435,51.2,21.7
Louisiana,St. Tammany Parish,22103040706,5819,297,231,76.1,2604458.18,447.6,9.1
Louisiana,St. Tammany Parish,22103040708,6044,445,231,82.2,,0,11.2
Louisiana,St. Tammany Parish,22103040709,4272,235,224,76.8,44999.12,10.5,10.7
Louisiana,St. Tammany Parish,22103040710,5873,778,269,77.6,33000,5.6,17.8
Louisiana,St. Tammany Parish,22103040801,4656,730,308,69.3,,0,22.3
Louisiana,St. Tammany Parish,22103040802,6648,432,269,82,,0,10.5
Louisiana,St. Tammany Parish,22103040803,9326,3580,507,65.5,25990,2.8,43.8
Louisiana,St. Tammany Parish,22103040900,2748,1234,213,70.2,1783089.92,648.9,52.7
