State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Ohio,Cuyahoga County,39035177201,3908,54,214,81.8,26561,6.8,6.9
Ohio,Cuyahoga County,39035177202,3362,62,162,79.7,104136.59,31.0,6.7
Ohio,Cuyahoga County,39035177302,2582,18,68,85.2,123603.37,47.9,3.3
Ohio,Cuyahoga County,39035177303,4988,58,204,81.5,1550367.77,310.8,5.3
Ohio,Cuyahoga County,39035177304,3601,223,191,70.9,1559859.16,433.2,11.5
Ohio,Cuyahoga County,39035177403,3132,22,101,82.9,,0,3.9
Ohio,Cuyahoga County,39035177404,2875,23,93,82.2,60000,20.9,4.0
Ohio,Cuyahoga County,39035177405,4563,59,149,83.4,,0,4.6
Ohio,Cuyahoga County,39035177406,4056,48,143,81.6,799458.34,197.1,4.7
Ohio,Cuyahoga County,39035177501,4226,39,116,83.9,,0,3.7
Ohio,Cuyahoga County,39035177503,3617,98,96,88.8,,0,5.4
Ohio,Cuyahoga County,39035177504,4045,17,77,86,,0,2.3
Ohio,Cuyahoga County,39035177505,4649,25,66,85.8,,0,2.0
