State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Missouri,Clark County,29045950200,2169,8,9,83.5,322960,148.9,0.8
Missouri,Clark County,29045950300,2940,6,22,83.9,1010760,343.8,1.0
Missouri,Clay County,29047020201,5004,445,439,74.9,,0,17.7
Missouri,Clay County,29047020202,3685,126,167,86.9,,0,8.0
Missouri,Clay County,29047020300,5927,502,511,79.8,367492.95,62.0,17.1
Missouri,Clay County,29047020400,2465,290,308,74.7,,0,24.3
Missouri,Clay County,29047020500,5911,644,513,75.3,810467.84,137.1,19.6
Missouri,Clay County,29047020602,4098,658,348,72.3,,0,24.5
Missouri,Clay County,29047020603,3492,199,255,75.3,,0,13.0
Missouri,Clay County,29047020604,4706,332,497,79.2,251164.76,53.4,17.6
Missouri,Clay County,29047020801,6287,206,273,82.9,400000,63.6,7.6
Missouri,Clay County,29047020901,5658,218,372,84.8,1138480.52,201.2,10.4
Missouri,Clay County,29047020902,2369,84,234,82.6,,0,13.4
Missouri,Clay County,29047021001,3562,189,433,76.3,,0,17.5
Missouri,Clay County,29047021003,3846,208,170,86.9,3153,0.8,9.8
Missouri,Clay County,29047021004,3080,123,281,82.9,,0,13.1
Missouri,Clay County,29047021101,4552,184,356,79.8,,0,11.9
Missouri,Clay County,29047021102,6461,393,367,81.1,,0,11.8
Missouri,Clay County,29047021103,3641,145,233,84.3,,0,10.4
Missouri,Clay County,29047021204,5092,538,518,79.2,236335.75,46.4,20.7
Missouri,Clay County,29047021205,6511,363,447,79.1,15555.56,2.4,12.4
Missouri,Clay County,29047021206,7118,355,410,87.5,175304,24.6,10.7
Missouri,Clay County,29047021207,2714,364,203,75.7,,0,20.9
Missouri,Clay County,29047021208,6134,918,474,74.7,15965.29,2.6,22.7
Missouri,Clay County,29047021303,3072,48,131,84.1,,0,5.8
Missouri,Clay County,29047021305,7447,282,502,83.8,,0,10.5
Missouri,Clay County,29047021306,6989,303,378,83.9,,0,9.7
Missouri,Clay County,29047021307,5890,439,374,80.6,,0,13.8
Missouri,Clay County,29047021309,3995,122,129,85.2,,0,6.3
Missouri,Clay County,29047021310,6606,235,330,84.2,,0,8.6
Missouri,Clay County,29047021401,4809,226,157,84.1,,0,8.0
Missouri,Clay County,29047021403,3022,120,164,77.5,,0,9.4
Missouri,Clay County,29047021404,4272,152,175,83.1,,0,7.7
Missouri,Clay County,29047021600,8254,224,320,84.9,30506.5,3.7,6.6
Missouri,Clay County,29047021701,5303,76,162,84.3,,0,4.5
Missouri,Clay County,29047021702,6446,224,216,80.2,797636.5,123.7,6.8
Missouri,Clay County,29047021803,7130,293,373,86.2,,0,9.3
Missouri,Clay County,29047021804,6663,40,152,89.4,,0,2.9
Missouri,Clay County,29047021805,8079,21,214,87.3,,0,2.9
Missouri,Clay County,29047021806,3724,29,101,84.6,,0,3.5
Missouri,Clay County,29047021900,5991,42,140,86.6,,0,3.0
Missouri,Clay County,29047022000,4745,34,112,84.2,,0,3.1
Missouri,Clay County,29047022100,4283,467,489,78.2,917000,214.1,22.3
Missouri,Clay County,29047022200,4058,141,326,83,,0,11.5
Missouri,Clay County,29047022301,3014,109,129,84,,0,7.9
Missouri,Clay County,29047022302,5834,109,218,88.6,,0,5.6
Missouri,Clinton County,29049960100,5252,40,79,80.4,750000,142.8,2.3
Missouri,Clinton County,29049960200,6686,49,100,82.5,,0,2.2
Missouri,Clinton County,29049960300,4348,167,83,84.3,728600,167.6,5.7
Missouri,Clinton County,29049960400,4457,28,60,84,,0,2.0
Missouri,Cole County,29051010300,4927,545,113,81.6,522533.69,106.1,13.4
Missouri,Cole County,29051010400,6896,478,99,90.2,155659.94,22.6,8.4
Missouri,Cole County,29051010500,4824,1855,189,72.2,605655.93,125.6,42.4
Missouri,Cole County,29051010600,3731,713,168,74.1,48165,12.9,23.6
Missouri,Cole County,29051010701,5344,340,148,85.3,,0,9.1
Missouri,Cole County,29051010702,4787,365,101,83.6,,0,9.7
Missouri,Cole County,29051010800,8853,554,290,83.4,,0,9.5
Missouri,Cole County,29051010900,6235,348,99,81.4,46273.65,7.4,7.2
Missouri,Cole County,29051020198,7324,1614,64,88.4,,0,22.9
Missouri,Cole County,29051020200,4158,19,16,88.5,47500,11.4,0.8
Missouri,Cole County,29051020300,3538,8,20,84.4,,0,0.8
Missouri,Cole County,29051020400,6327,680,352,78.6,,0,16.3
Missouri,Cole County,29051020500,2786,15,12,83.6,,0,1.0
Missouri,Cole County,29051020600,4021,50,46,85.1,,0,2.4
Missouri,Cole County,29051020700,2239,837,78,65.7,596123.26,266.2,40.9
Missouri,Cooper County,29053950100,3303,34,31,82.3,,0,2.0
Missouri,Cooper County,29053950200,3170,804,65,83.5,1118204.75,352.7,27.4
Missouri,Cooper County,29053950300,3852,192,60,82.7,,0,6.5
Missouri,Cooper County,29053950400,2381,128,35,82.8,,0,6.8
Missouri,Cooper County,29053950500,4895,43,41,84.3,1005752,205.5,1.7
Missouri,Crawford County,29055450101,2061,11,15,80,,0,1.3
Missouri,Crawford County,29055450102,6187,3,83,77.8,,0,1.4
Missouri,Crawford County,29055450200,4215,16,27,78.9,,0,1.0
Missouri,Crawford County,29055450301,2414,1,40,81.3,,0,1.7
Missouri,Crawford County,29055450302,4594,10,134,75.4,,0,3.1
Missouri,Crawford County,29055450400,5225,23,66,75.5,,0,1.7
Missouri,Dade County,29057480100,4736,19,72,79,,0,1.9
Missouri,Dade County,29057480200,3147,10,49,84.3,,0,1.9
Missouri,Dallas County,29059480100,4724,7,67,86.2,,0,1.6
Missouri,Dallas County,29059480200,5198,13,119,78.5,,0,2.5
Missouri,Dallas County,29059480300,6855,9,74,82.3,,0,1.2
Missouri,Daviess County,29061470100,3443,13,39,86.5,,0,1.5
Missouri,Daviess County,29061470200,4990,10,48,82.1,978728,196.1,1.2
Missouri,DeKalb County,29063080100,8900,1446,175,81.5,,0,18.2
Missouri,DeKalb County,29063080200,3992,8,44,82.5,,0,1.3
Missouri,Dent County,29065960100,5024,7,36,72.8,,0,0.9
Missouri,Dent County,29065960200,5153,21,44,74.7,,0,1.3
Missouri,Dent County,29065960300,2387,9,18,79.2,305538.9,128.0,1.1
