State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Utah,Salt Lake County,49035101400,4816,93,264,77.8,19270,4.0,7.4
Utah,Salt Lake County,49035101500,3214,50,203,74.6,376089.62,117.0,7.9
Utah,Salt Lake County,49035101600,3628,35,269,80.7,127565.1,35.2,8.4
Utah,Salt Lake County,49035101700,3534,87,346,75,599887.05,169.7,12.3
Utah,Salt Lake County,49035101800,3086,69,321,76.2,175495.81,56.9,12.6
Utah,Salt Lake County,49035101900,2497,66,236,71.4,1035654.82,414.8,12.1
Utah,Salt Lake County,49035102000,2620,82,586,71.4,696632.31,265.9,25.5
Utah,Salt Lake County,49035102100,1457,84,289,59.3,1498709.26,1028.6,25.6
Utah,Salt Lake County,49035102300,2760,107,821,67.9,8910353.47,3228.4,33.6
Utah,Salt Lake County,49035102500,3460,225,581,66.2,3748398.4,1083.4,23.3
Utah,Salt Lake County,49035102600,4420,109,2338,76.8,1158623.31,262.1,55.4
Utah,Salt Lake County,49035102701,5099,124,2792,71.5,243464.01,47.7,57.2
Utah,Salt Lake County,49035102702,3835,172,2317,66.5,245022.43,63.9,64.9
Utah,Salt Lake County,49035102801,6106,116,3364,78.8,2981854.46,488.3,57.0
Utah,Salt Lake County,49035102802,5063,304,2122,71.7,97241.41,19.2,47.9
Utah,Salt Lake County,49035102900,4500,325,1317,70.7,1409295.88,313.2,36.5
Utah,Salt Lake County,49035103000,2954,55,736,77.5,525980.3,178.1,26.8
Utah,Salt Lake County,49035103100,4163,128,920,78,1201283.69,288.6,25.2
Utah,Salt Lake County,49035103200,4536,69,716,79.8,4331734.06,955.0,17.3
Utah,Salt Lake County,49035103300,4267,53,399,80.2,22250,5.2,10.6
Utah,Salt Lake County,49035103400,4080,73,322,82.3,,0,9.7
Utah,Salt Lake County,49035103500,4045,40,235,83.6,,0,6.8
Utah,Salt Lake County,49035103600,2670,15,94,84.2,,0,4.1
Utah,Salt Lake County,49035103700,2581,9,78,82.8,,0,3.4
Utah,Salt Lake County,49035103800,2382,9,116,77.6,625061.26,262.4,5.2
Utah,Salt Lake County,49035103900,3786,39,206,80.3,,0,6.5
Utah,Salt Lake County,49035104000,3267,18,110,87.2,,0,3.9
Utah,Salt Lake County,49035104100,2968,19,88,87.4,,0,3.6
Utah,Salt Lake County,49035104200,6367,19,136,87.5,,0,2.4
Utah,Salt Lake County,49035104300,2821,33,140,76.5,,0,6.1
Utah,Salt Lake County,49035104400,2010,13,15,89.1,,0,1.4
Utah,Salt Lake County,49035104700,4774,31,265,86.9,327419.18,68.6,6.2
Utah,Salt Lake County,49035104800,5022,72,376,80.2,,0,8.9
Utah,Salt Lake County,49035104900,3147,79,581,76.9,,0,21.0
Utah,Salt Lake County,49035110102,4427,34,125,84.1,,0,3.6
Utah,Salt Lake County,49035110103,3620,17,126,89.9,25000,6.9,4.0
Utah,Salt Lake County,49035110104,5288,15,141,89.3,18000,3.4,3.0
Utah,Salt Lake County,49035110200,5077,34,209,84.7,56500,11.1,4.8
Utah,Salt Lake County,49035110300,5477,52,245,82.4,115241.6,21.0,5.4
Utah,Salt Lake County,49035110401,3476,54,278,79.1,,0,9.6
Utah,Salt Lake County,49035110402,3653,52,161,84.8,,0,5.8
Utah,Salt Lake County,49035110500,6164,30,235,88.8,20000,3.2,4.3
Utah,Salt Lake County,49035110600,5376,19,167,87.2,16395,3.0,3.5
Utah,Salt Lake County,49035110701,3628,52,277,83.4,,0,9.1
Utah,Salt Lake County,49035110702,4896,38,272,81.7,42000,8.6,6.3
Utah,Salt Lake County,49035110800,5425,60,296,85.7,204014.56,37.6,6.6
Utah,Salt Lake County,49035110900,4562,13,130,88,90000,19.7,3.1
Utah,Salt Lake County,49035111001,4470,25,122,84.3,,0,3.3
Utah,Salt Lake County,49035111002,5659,45,263,81.3,372142.86,65.8,5.4
