State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
California,Contra Costa County,6013371000,5316,757,2248,78.4,153951.45,29.0,56.5
California,Contra Costa County,6013372000,7353,772,4261,79.4,529564.51,72.0,68.4
California,Contra Costa County,6013373000,4376,463,3362,77,106361,24.3,87.4
California,Contra Costa County,6013374000,4506,847,2265,75.8,6648941.23,1475.6,69.1
California,Contra Costa County,6013375000,4389,554,3449,68.9,244987,55.8,91.2
California,Contra Costa County,6013376000,5962,1882,3339,64.2,1166122.19,195.6,87.6
California,Contra Costa County,6013377000,6962,1600,4396,70.4,3000489.07,431.0,86.1
California,Contra Costa County,6013378000,3435,250,493,84.3,21226.5,6.2,21.6
California,Contra Costa County,6013379000,6117,2457,3228,67.3,1917836.79,313.5,92.9
California,Contra Costa County,6013380000,5706,1599,1306,76.6,6349098.48,1112.7,50.9
California,Contra Costa County,6013381000,6097,2689,2598,68.9,6427735.73,1054.2,86.7
California,Contra Costa County,6013382000,6964,3703,1769,68.2,356038,51.1,78.6
California,Contra Costa County,6013383000,4485,511,791,78.5,214354.36,47.8,29.0
California,Contra Costa County,6013384000,3883,397,321,85.3,,0,18.5
California,Contra Costa County,6013385100,2765,153,218,87.1,,0,13.4
California,Contra Costa County,6013385200,1320,79,75,88.5,774235.69,586.5,11.7
California,Contra Costa County,6013386000,3317,468,579,81.9,15000,4.5,31.6
California,Contra Costa County,6013387000,2532,228,284,81.7,47491.67,18.8,20.2
California,Contra Costa County,6013388000,2576,140,310,80.6,33750,13.1,17.5
California,Contra Costa County,6013389100,2002,89,291,79.9,15000,7.5,19.0
California,Contra Costa County,6013389200,1714,187,346,79,,0,31.1
California,Contra Costa County,6013390100,2229,94,125,85.9,,0,9.8
California,Contra Costa County,6013390200,1719,32,134,87,98200,57.1,9.7
California,Contra Costa County,6013391000,2556,65,148,87.4,,0,8.3
