State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
New Hampshire,Coos County,33007950600,4328,61,96,80.4,1764395,407.7,3.6
New Hampshire,Coos County,33007950700,3206,9,22,87.1,480000,149.7,1.0
New Hampshire,Coos County,33007950800,2517,10,34,86.2,1410183,560.3,1.7
New Hampshire,Coos County,33007950900,3230,3,26,84,397483,123.1,0.9
New Hampshire,Coos County,33007951000,2183,16,15,63,,0,1.4
New Hampshire,Coos County,33007951100,3285,12,60,80.5,497432,151.4,2.2
New Hampshire,Grafton County,33009960100,5928,13,114,78.8,986487,166.4,2.1
New Hampshire,Grafton County,33009960200,4193,3,61,80.3,682868,162.9,1.5
New Hampshire,Grafton County,33009960300,4662,8,34,84.8,640000,137.3,0.9
New Hampshire,Grafton County,33009960400,4399,8,51,79.1,,0,1.3
New Hampshire,Grafton County,33009960500,2642,3,13,76.7,,0,0.6
New Hampshire,Grafton County,33009960600,4697,19,60,75.4,1550988,330.2,1.7
New Hampshire,Grafton County,33009960700,2938,8,22,81.1,,0,1.0
New Hampshire,Grafton County,33009960800,4896,11,48,79,,0,1.2
New Hampshire,Grafton County,33009960900,3266,9,61,76.7,,0,2.1
New Hampshire,Grafton County,33009961000,6990,56,133,72.4,1155651,165.3,2.7
New Hampshire,Grafton County,33009961100,4184,19,22,77.9,,0,1.0
New Hampshire,Grafton County,33009961200,4137,9,37,85.6,127223,30.8,1.1
New Hampshire,Grafton County,33009961300,3284,9,42,77.8,,0,1.6
New Hampshire,Grafton County,33009961400,3909,5,32,82.8,,0,0.9
New Hampshire,Grafton County,33009961500,4582,16,56,77.5,162608,35.5,1.6
New Hampshire,Grafton County,33009961601,2624,12,39,88.5,,0,1.9
New Hampshire,Grafton County,33009961602,8636,359,399,81.4,,0,8.8
New Hampshire,Grafton County,33009961700,7572,147,242,77.4,992862,131.1,5.1
New Hampshire,Grafton County,33009961800,5579,54,134,80.6,634486,113.7,3.4
New Hampshire,Hillsborough County,33011000101,2916,30,40,78.7,4500,1.5,2.4
New Hampshire,Hillsborough County,33011000102,5024,96,188,79.1,,0,5.7
New Hampshire,Hillsborough County,33011000202,2297,120,134,72.2,441324.32,192.1,11.1
New Hampshire,Hillsborough County,33011000203,3054,59,88,81.5,,0,4.8
New Hampshire,Hillsborough County,33011000204,4793,201,227,75.4,,0,8.9
New Hampshire,Hillsborough County,33011000300,2881,101,199,72.9,101500,35.2,10.4
New Hampshire,Hillsborough County,33011000600,2248,110,187,68.2,47773.16,21.3,13.2
New Hampshire,Hillsborough County,33011000700,3109,32,101,76,,0,4.3
